id,product_id,user_id,quantity_before,quantity_after,reason,changed_at
1,1,49,84,78,Sale,2026-01-13T09:35:05.578023
2,1,,78,75,Sale,2026-01-04T00:56:09.859163
3,1,32,75,120,Return,2026-02-06T01:56:47.520567
4,1,,120,142,Sale,2026-03-23T22:49:06.659276
5,1,48,142,124,PO received,2026-03-21T06:50:30.588019
6,1,17,124,140,Manual adjustment,2026-03-17T02:49:32.463095
7,1,30,140,142,PO received,2026-02-22T02:00:13.106705
8,1,31,142,130,Sale,2026-01-14T01:00:47.360280
9,2,,54,64,Manual adjustment,2026-05-13T19:29:00.830779
10,2,19,64,104,PO received,2026-03-07T18:49:40.189931
11,2,24,104,87,Return,2026-05-08T17:55:52.674545
12,2,28,87,72,PO received,2026-04-17T09:22:15.330020
13,2,,72,80,PO received,2026-01-24T01:26:50.176803
14,2,11,80,119,Manual adjustment,2026-03-24T17:26:46.855567
15,3,36,23,64,Sale,2026-02-03T01:01:59.359786
16,3,36,64,81,PO received,2026-04-12T03:38:48.550995
17,3,20,81,120,Sale,2026-05-13T00:53:52.627835
18,3,35,120,135,Return,2026-01-21T05:31:26.563622
19,3,31,135,139,PO received,2026-02-20T05:34:49.531479
20,3,46,139,139,PO received,2026-02-26T09:45:29.960877
21,3,,139,185,Expired,2026-04-22T09:31:35.530258
22,4,30,12,53,Expired,2026-02-28T06:03:46.040201
23,4,28,53,94,Sale,2026-02-15T19:35:35.680314
24,4,48,94,131,PO received,2026-03-31T09:36:01.195201
25,4,,131,162,Sale,2026-04-02T23:33:27.620005
26,4,,162,179,Manual adjustment,2026-04-13T16:20:33.789828
27,4,17,179,161,Manual adjustment,2026-01-09T02:21:01.369788
28,4,31,161,164,Manual adjustment,2026-03-13T08:48:15.633543
29,5,,162,154,Sale,2026-03-28T19:55:35.816197
30,5,,154,171,Expired,2026-02-12T01:56:47.499697
31,5,7,171,173,Manual adjustment,2026-02-21T18:00:19.806009
32,6,49,162,205,Manual adjustment,2026-03-16T22:06:13.811987
33,6,22,205,209,PO received,2026-03-03T12:53:03.305015
34,6,,209,240,PO received,2026-01-12T10:16:40.810569
35,6,24,240,247,Manual adjustment,2026-03-03T20:53:12.711166
36,6,,247,245,Manual adjustment,2026-03-26T22:59:28.341191
37,6,37,245,266,PO received,2026-03-26T02:07:55.187825
38,7,,138,120,Manual adjustment,2026-01-01T02:01:33.443592
39,7,,120,117,PO received,2026-01-30T04:39:47.899495
40,7,41,117,126,PO received,2026-04-10T22:02:36.048049
41,7,,126,139,Return,2026-04-12T08:00:54.472891
42,8,39,190,179,Sale,2026-05-13T12:34:03.138916
43,8,32,179,170,Expired,2026-01-09T16:23:31.569135
44,8,4,170,190,Expired,2026-03-29T13:33:24.257788
45,8,23,190,223,Sale,2026-01-07T13:28:35.369691
46,9,5,74,83,Return,2026-02-17T11:57:26.398418
47,9,4,83,109,Return,2026-03-22T14:16:50.827305
48,9,24,109,129,Manual adjustment,2026-02-01T09:31:04.567386
49,9,,129,155,Sale,2026-04-19T12:20:05.399817
50,9,,155,159,PO received,2026-01-07T21:12:26.845488
51,9,10,159,156,Expired,2026-04-16T22:54:54.659499
52,9,5,156,183,Expired,2026-04-21T02:54:16.439867
53,10,10,74,107,Return,2026-04-03T10:27:51.661697
54,10,,107,95,Manual adjustment,2026-03-21T12:19:55.495564
55,10,36,95,99,Manual adjustment,2026-05-11T02:36:35.798386
56,10,8,99,91,Return,2026-03-14T04:57:02.565780
57,10,,91,86,Return,2026-03-30T05:44:43.955666
58,10,,86,73,Expired,2026-01-09T06:50:03.013019
59,10,9,73,99,PO received,2026-02-07T03:00:12.092246
60,10,2,99,93,Sale,2026-03-03T06:10:52.588520
61,11,30,183,171,Sale,2026-05-07T08:04:19.547548
62,11,40,171,158,Sale,2026-04-19T04:41:01.977856
63,11,10,158,161,Expired,2026-04-26T11:49:27.598984
64,11,16,161,163,PO received,2026-04-25T16:22:15.433697
65,11,,163,178,Manual adjustment,2026-03-27T02:04:10.065785
66,11,36,178,175,Manual adjustment,2026-01-09T05:40:54.172618
67,11,47,175,182,Manual adjustment,2026-04-25T11:17:37.688089
68,12,,62,45,PO received,2026-01-20T03:29:07.428729
69,12,34,45,75,PO received,2026-04-12T20:47:21.211893
70,12,,75,67,Manual adjustment,2026-02-07T14:01:27.342833
71,12,,67,98,Expired,2026-05-08T03:41:46.040454
72,12,40,98,119,Expired,2026-03-26T19:03:38.132498
73,12,13,119,125,PO received,2026-03-15T10:15:52.569987
74,12,13,125,133,Expired,2026-03-14T03:28:40.595226
75,12,24,133,156,PO received,2026-02-23T09:41:26.177972
76,12,21,156,194,Sale,2026-03-01T14:03:33.495110
77,12,25,194,181,PO received,2026-01-08T07:38:01.901556
78,13,31,167,185,Expired,2026-04-22T00:25:26.956866
79,13,44,185,176,Sale,2026-04-06T02:36:07.425521
80,13,8,176,213,Expired,2026-02-12T15:33:31.403099
81,13,20,213,246,Return,2026-04-10T19:33:33.439597
82,13,,246,296,Expired,2026-01-18T00:59:14.358150
83,14,,179,162,Expired,2026-01-31T22:02:22.013669
84,14,9,162,199,Sale,2026-03-02T02:48:15.052943
85,14,46,199,188,PO received,2026-01-05T04:57:06.250235
86,14,,188,222,PO received,2026-05-10T20:52:37.654809
87,14,46,222,260,Sale,2026-02-18T21:07:45.355916
88,14,16,260,296,Sale,2026-02-03T03:18:26.620762
89,14,,296,316,PO received,2026-04-06T14:57:49.486562
90,14,50,316,340,Manual adjustment,2026-02-02T18:36:40.394427
91,14,39,340,342,Manual adjustment,2026-01-17T11:52:02.634785
92,14,10,342,363,Manual adjustment,2026-02-16T07:51:08.584017
93,15,18,81,71,Manual adjustment,2026-02-09T12:12:47.119642
94,15,29,71,77,Manual adjustment,2026-05-01T12:08:44.418691
95,15,48,77,62,Return,2026-03-29T23:13:04.497591
96,15,41,62,67,Return,2026-02-08T09:58:56.015792
97,15,15,67,114,Manual adjustment,2026-04-17T20:52:25.751083
98,16,42,172,194,Expired,2026-04-27T00:30:50.032382
99,16,17,194,237,Return,2026-01-23T16:24:22.212574
100,16,,237,266,Expired,2026-03-23T19:39:29.134116
101,16,,266,278,Manual adjustment,2026-02-26T19:04:37.631248
102,16,20,278,311,Expired,2026-02-03T06:57:40.754648
103,16,2,311,340,PO received,2026-04-23T22:58:21.717538
104,16,,340,326,Manual adjustment,2026-04-27T08:22:45.660600
105,16,35,326,321,Sale,2026-01-05T20:38:22.252185
106,17,20,104,104,Return,2026-02-07T03:18:59.304640
107,17,25,104,122,Sale,2026-02-02T07:04:51.662466
108,17,,122,132,Manual adjustment,2026-02-13T12:02:20.273724
109,17,48,132,156,Expired,2026-03-01T09:26:06.225788
110,18,,96,100,PO received,2026-05-08T05:49:33.513707
111,18,,100,90,Expired,2026-05-01T19:13:16.128299
112,18,4,90,105,Manual adjustment,2026-04-14T20:42:15.057733
113,18,23,105,140,Manual adjustment,2026-04-10T01:22:55.369767
114,18,38,140,147,Expired,2026-02-14T08:16:06.027518
115,19,45,158,192,Expired,2026-01-28T00:33:55.309261
116,19,42,192,173,Return,2026-01-22T11:35:02.457002
117,19,26,173,196,PO received,2026-05-13T23:28:08.978713
118,19,,196,207,PO received,2026-03-03T21:21:44.989749
119,19,15,207,239,Return,2026-01-17T16:59:40.729804
120,19,23,239,243,Return,2026-01-03T07:52:07.749558
121,19,7,243,256,Expired,2026-03-01T04:26:36.801044
122,19,19,256,300,Expired,2026-03-16T15:42:41.991150
123,20,,200,217,PO received,2026-04-13T11:39:30.571770
124,20,37,217,214,Sale,2026-03-23T16:17:25.788858
125,20,49,214,210,Manual adjustment,2026-03-22T16:55:42.333861
126,20,6,210,238,PO received,2026-02-26T06:58:26.131925
127,20,,238,235,Sale,2026-04-01T14:25:24.193187
128,20,48,235,234,Return,2026-04-08T12:41:34.469386
129,21,1,147,170,PO received,2026-01-31T05:41:04.885590
130,21,37,170,207,Manual adjustment,2026-01-28T16:14:00.926603
131,21,3,207,238,Manual adjustment,2026-02-06T01:22:30.302639
132,21,,238,251,Return,2026-01-18T03:55:57.962574
133,21,39,251,283,Expired,2026-02-22T07:03:08.150831
134,22,7,40,22,Manual adjustment,2026-01-18T05:10:10.576922
135,22,49,22,70,Return,2026-01-23T23:09:37.193932
136,22,7,70,51,Return,2026-04-20T06:37:28.637269
137,22,17,51,89,Manual adjustment,2026-01-27T13:53:26.951957
138,22,36,89,117,Return,2026-04-13T09:38:24.769885
139,23,29,194,177,Return,2026-02-11T16:43:57.195070
140,23,,177,196,Manual adjustment,2026-02-24T18:17:01.694746
141,23,13,196,211,Expired,2026-01-04T11:08:33.803541
142,23,,211,221,Sale,2026-05-12T20:31:22.431780
143,23,12,221,245,PO received,2026-01-06T08:18:04.853327
144,23,22,245,270,PO received,2026-01-05T04:48:37.303975
145,23,,270,275,Manual adjustment,2026-03-24T18:19:33.450810
146,23,,275,291,PO received,2026-01-29T20:23:59.098128
147,23,5,291,302,Manual adjustment,2026-02-03T12:54:10.036716
148,24,,149,141,PO received,2026-02-08T13:52:09.402995
149,24,27,141,178,Sale,2026-03-13T10:21:01.374861
150,24,,178,213,Return,2026-05-07T15:37:04.708984
151,24,29,213,206,PO received,2026-05-05T13:01:24.802886
152,25,24,92,79,PO received,2026-03-14T12:13:23.076104
153,25,13,79,127,Expired,2026-03-22T05:41:04.058475
154,25,,127,157,Sale,2026-01-26T09:39:11.762930
155,25,9,157,154,Expired,2026-02-21T23:08:34.743575
156,26,,195,207,PO received,2026-01-11T05:57:10.413855
157,26,,207,249,Sale,2026-05-06T11:17:35.622500
158,26,,249,289,Expired,2026-04-28T12:16:58.345969
159,26,33,289,297,Manual adjustment,2026-04-25T08:14:12.263405
160,26,,297,337,Return,2026-04-06T04:13:20.222025
161,27,45,124,118,Return,2026-01-03T03:27:47.039353
162,27,31,118,98,Sale,2026-04-26T01:03:45.121968
163,27,,98,82,PO received,2026-05-15T10:06:14.323100
164,28,19,97,99,Sale,2026-02-14T23:03:20.948608
165,28,6,99,134,Manual adjustment,2026-04-06T04:55:14.698588
166,28,14,134,118,Manual adjustment,2026-01-22T12:23:46.389167
167,28,44,118,134,Manual adjustment,2026-03-05T21:08:02.852323
168,28,7,134,154,Return,2026-04-05T22:36:07.624574
169,28,,154,202,Return,2026-04-26T02:01:42.795675
170,28,44,202,198,Manual adjustment,2026-03-13T08:26:24.151345
171,29,,192,223,Expired,2026-05-08T18:47:34.635961
172,29,25,223,267,Sale,2026-04-04T19:21:09.259897
173,29,37,267,264,PO received,2026-04-20T12:04:40.645325
174,29,26,264,307,Manual adjustment,2026-04-04T07:46:52.486348
175,29,,307,290,Manual adjustment,2026-04-28T17:12:18.783285
176,29,16,290,332,Return,2026-04-29T02:09:48.030616
177,29,13,332,330,Manual adjustment,2026-05-13T18:17:19.128886
178,30,29,190,192,Expired,2026-03-08T21:12:53.924119
179,30,28,192,182,PO received,2026-04-30T06:35:00.163851
180,30,23,182,226,Return,2026-01-24T16:07:44.521932
181,30,,226,212,Return,2026-02-23T11:05:38.815239
182,30,,212,202,PO received,2026-03-21T00:04:43.285861
183,30,14,202,202,Manual adjustment,2026-04-21T05:13:28.655410
184,30,,202,250,Expired,2026-03-15T23:34:51.210129
185,30,27,250,282,PO received,2026-04-09T15:59:48.297451
186,30,36,282,322,Sale,2026-01-15T09:02:30.252929
187,30,,322,368,Manual adjustment,2026-03-23T07:06:59.035583
188,31,,23,40,Sale,2026-05-15T05:07:12.206573
189,31,19,40,52,Expired,2026-02-13T20:19:29.158255
190,31,27,52,62,Expired,2026-02-28T11:44:47.574362
191,32,9,132,134,Return,2026-02-11T16:53:12.022155
192,32,6,134,159,Return,2026-03-23T02:16:08.841708
193,32,20,159,197,PO received,2026-02-12T06:18:10.547456
194,32,29,197,217,Sale,2026-03-10T10:47:45.696940
195,32,,217,250,Manual adjustment,2026-02-27T23:50:39.149284
196,32,3,250,278,Return,2026-02-26T15:49:52.822381
197,32,21,278,326,Manual adjustment,2026-01-15T16:42:08.849383
198,32,49,326,311,Manual adjustment,2026-01-19T20:59:15.914568
199,32,,311,353,PO received,2026-02-07T19:25:47.087788
200,33,22,167,209,PO received,2026-02-10T06:42:26.903844
201,33,38,209,191,Return,2026-03-16T13:32:27.018918
202,33,15,191,235,Return,2026-04-25T01:12:42.589677
203,33,7,235,237,Return,2026-03-27T18:27:42.663711
204,33,4,237,273,Manual adjustment,2026-01-26T05:34:21.540470
205,33,,273,281,Expired,2026-02-17T01:11:41.756021
206,34,,172,207,PO received,2026-03-08T13:12:52.980592
207,34,3,207,239,PO received,2026-01-30T18:14:29.205949
208,34,10,239,259,Expired,2026-02-20T21:00:00.911796
209,35,35,191,233,PO received,2026-02-09T17:36:16.103696
210,35,22,233,279,Manual adjustment,2026-05-12T20:06:53.883469
211,35,41,279,302,PO received,2026-02-08T19:57:27.584859
212,35,8,302,311,PO received,2026-04-27T04:26:12.866549
213,35,46,311,298,Expired,2026-02-13T11:07:23.789307
214,35,39,298,330,Return,2026-03-15T23:45:34.756469
215,35,,330,335,Manual adjustment,2026-01-05T21:05:36.009801
216,36,8,25,26,PO received,2026-04-11T00:00:16.016442
217,36,,26,45,Sale,2026-02-03T07:42:04.930209
218,36,50,45,41,Manual adjustment,2026-03-31T22:01:42.766119
219,37,,110,94,Sale,2026-02-01T04:32:02.303498
220,37,11,94,97,Manual adjustment,2026-02-27T17:13:57.055051
221,37,2,97,104,Sale,2026-04-07T08:24:20.345622
222,37,23,104,119,Expired,2026-03-01T03:44:32.571703
223,37,,119,154,PO received,2026-04-26T16:19:47.822386
224,37,24,154,154,Sale,2026-04-03T18:21:56.196025
225,37,1,154,157,Expired,2026-02-01T15:50:26.235800
226,37,27,157,160,Return,2026-01-18T10:43:03.475456
227,37,21,160,168,PO received,2026-02-03T16:01:43.960287
228,38,15,67,105,Expired,2026-02-11T21:00:51.379022
229,38,,105,95,Sale,2026-02-03T15:12:36.215982
230,38,49,95,104,PO received,2026-01-01T06:45:50.197586
231,38,46,104,105,Expired,2026-02-06T08:43:35.429443
232,38,14,105,114,Expired,2026-01-22T11:10:34.299340
233,38,33,114,120,Return,2026-04-17T02:20:38.684850
234,38,10,120,125,Return,2026-02-07T01:49:10.876756
235,38,11,125,109,Expired,2026-02-23T11:51:47.279170
236,39,,113,140,Expired,2026-02-16T21:30:58.888132
237,39,,140,155,Return,2026-02-18T21:56:40.165514
238,39,38,155,154,Expired,2026-05-04T20:28:25.916741
239,39,49,154,204,Return,2026-03-31T22:22:58.550399
240,39,26,204,201,Expired,2026-04-07T16:47:49.298046
241,39,,201,209,Expired,2026-04-27T05:29:06.057300
242,39,,209,223,Return,2026-01-14T02:10:33.250529
243,39,37,223,246,PO received,2026-02-03T19:34:35.206261
244,40,45,158,147,Manual adjustment,2026-04-26T12:06:21.939782
245,40,45,147,167,Sale,2026-04-20T09:47:12.712070
246,40,13,167,212,Expired,2026-02-08T05:38:20.944249
247,40,,212,252,Sale,2026-01-31T23:37:21.777742
248,40,7,252,277,Manual adjustment,2026-04-03T09:18:23.843233
249,40,46,277,296,Sale,2026-02-27T13:43:37.377271
250,40,12,296,301,Sale,2026-02-23T20:30:42.709797
251,40,34,301,341,PO received,2026-04-12T21:59:28.874151
252,40,25,341,374,Manual adjustment,2026-03-18T09:34:50.342144
253,41,11,131,124,Return,2026-03-09T04:21:31.167276
254,41,29,124,157,Sale,2026-04-02T20:00:43.413517
255,41,4,157,205,Sale,2026-05-05T11:08:15.205574
256,41,15,205,192,Manual adjustment,2026-04-26T02:17:10.139023
257,41,26,192,185,Expired,2026-03-08T00:05:57.922082
258,41,,185,166,Return,2026-01-17T14:17:38.764633
259,41,9,166,154,Manual adjustment,2026-04-15T04:33:50.957571
260,41,,154,179,Sale,2026-01-31T04:30:01.364401
261,41,7,179,177,Sale,2026-05-07T09:55:29.252729
262,42,15,92,121,Manual adjustment,2026-03-06T00:49:34.080197
263,42,20,121,129,Manual adjustment,2026-05-01T23:02:21.176284
264,42,37,129,169,Expired,2026-03-26T13:22:23.025533
265,42,,169,201,Return,2026-01-28T00:01:36.680106
266,42,9,201,238,Manual adjustment,2026-01-10T10:11:56.107929
267,43,23,161,194,Expired,2026-04-15T03:09:06.385432
268,43,,194,202,Sale,2026-03-04T14:26:25.651862
269,43,45,202,199,Expired,2026-02-05T22:14:55.935883
270,43,18,199,181,Manual adjustment,2026-02-17T02:02:57.730197
271,44,27,127,148,Expired,2026-03-31T04:43:49.396471
272,44,1,148,160,Expired,2026-01-14T05:51:51.798846
273,44,27,160,145,Manual adjustment,2026-02-20T05:21:35.244048
274,44,,145,188,Sale,2026-04-28T11:18:46.507566
275,45,29,139,175,Manual adjustment,2026-01-16T00:51:21.137573
276,45,48,175,206,Expired,2026-03-10T22:09:23.429199
277,45,48,206,213,PO received,2026-02-25T12:57:34.805686
278,45,15,213,224,Return,2026-02-12T04:08:06.776139
279,45,,224,246,Manual adjustment,2026-04-12T12:46:37.730695
280,45,,246,262,Sale,2026-04-20T16:43:49.747599
281,45,10,262,308,Expired,2026-01-10T05:12:15.883771
282,45,,308,350,Expired,2026-03-25T16:22:53.573670
283,46,6,165,161,Sale,2026-01-22T17:15:27.729151
284,46,48,161,163,PO received,2026-01-22T16:43:47.998191
285,46,50,163,205,PO received,2026-04-11T15:23:07.626309
286,46,25,205,230,Manual adjustment,2026-01-19T20:49:04.624567
287,46,42,230,274,Manual adjustment,2026-01-25T08:52:03.848609
288,46,35,274,323,PO received,2026-01-08T23:19:06.853008
289,46,14,323,350,Manual adjustment,2026-02-18T06:53:25.906803
290,46,46,350,394,Sale,2026-02-26T12:56:36.922114
291,47,20,110,140,Return,2026-01-12T05:38:26.494142
292,47,44,140,148,Return,2026-01-31T18:32:17.995160
293,47,14,148,159,Return,2026-04-26T02:15:19.192478
294,47,37,159,164,PO received,2026-03-31T00:35:08.896090
295,47,25,164,199,Return,2026-05-14T14:29:23.165915
296,47,,199,214,Expired,2026-02-08T23:20:55.960211
297,47,40,214,211,Sale,2026-01-25T00:14:49.399342
298,47,35,211,260,Expired,2026-02-25T04:10:56.940643
299,47,4,260,301,Return,2026-04-27T04:52:50.250793
300,47,36,301,337,Sale,2026-05-10T23:09:34.392298
301,48,,26,72,Sale,2026-03-14T14:37:29.297969
302,48,37,72,118,Return,2026-01-05T06:35:53.942894
303,48,45,118,106,Expired,2026-03-25T08:02:24.275915
304,48,17,106,135,PO received,2026-04-27T06:09:05.026886
305,48,,135,115,Sale,2026-04-25T03:56:28.113626
306,49,23,111,153,Sale,2026-04-29T20:15:53.529862
307,49,13,153,193,Sale,2026-05-08T07:49:03.433751
308,49,,193,220,Return,2026-01-20T03:46:57.574337
309,49,8,220,249,Sale,2026-01-17T00:42:39.199706
310,49,43,249,257,Expired,2026-02-27T08:49:30.253600
311,49,33,257,303,PO received,2026-03-20T14:02:17.755107
312,49,,303,333,Expired,2026-04-09T02:49:13.682487
313,50,34,34,71,PO received,2026-02-03T09:31:10.415902
314,50,,71,55,Manual adjustment,2026-01-15T08:20:44.508755
315,50,9,55,93,Return,2026-05-06T02:07:22.174542
316,50,39,93,82,Manual adjustment,2026-02-14T10:44:41.037528
317,50,38,82,84,Sale,2026-04-09T18:57:17.606678
318,50,47,84,130,Expired,2026-04-19T14:33:03.558208
319,50,28,130,162,Manual adjustment,2026-03-01T21:43:53.960872
320,50,12,162,191,Sale,2026-01-25T10:49:25.133766
321,50,,191,202,Manual adjustment,2026-03-11T13:02:11.042208
322,50,23,202,240,Sale,2026-01-11T05:10:25.225840
